PanoID,turbidity,exposure,theta,phi
NNuJmnDye3dHemiQLwZGSg,3.500000,0.031840,124.45083903893101,37.7509280036622
NNWK-zECRoTtAyhpzIy-Ig,4.000000,0.038666,173.15222164368475,56.53134319925218
nNyuV7kz2WthAlUHfys6lQ,3.500000,0.045713,165.82198185748067,66.9429350038508
nNZmC1Djcy3QkoEQqckhJg,3.500000,0.039321,-57.12741601329802,49.82851400600214
No1edvzOU3W5MxLMUfrHjQ,4.500000,0.032187,-20.563765412082255,62.53955637355057
No2IGGLT0x8pGuQBnlaIfQ,3.500000,0.031682,83.64350824831595,80.97596407788954
No2lW2fqeHuWfquL21QRiA,3.000000,0.032822,-108.48008850513872,38.26543418434924
nO4HHr4IPGrlWodNLTWesw,3.500000,0.033127,168.60234642864688,49.52668371387455
NOaLpgCDvPJ8WiSelcCcBA,3.500000,0.037868,7.009081002383155,50.80606539911307
NObcXMtNqtp-W352vmKVNg,4.500000,0.029859,166.59939474322456,76.10312614912455
NOCK66XxpFbkpThC5hv4sg,5.500000,0.023775,63.158751739569645,60.64651220511318
Noh_Mpqy1Yvdd-bLZh7Tmw,4.000000,0.034865,-171.89039533298384,75.82482444516351
nOlYz6DuV-pFydfENtUDXw,4.000000,0.029954,-136.08273187933233,41.15378186676349
NoOVMUkj7m06DGymeyaFfg,3.500000,0.046375,14.32404942333546,53.06129825548168
NotPp1GeuDOQALucHwz-qQ,4.000000,0.047189,-55.97543152153554,58.26864836110583
nOvs-BqDQP-O9Zh9wiGuoA,4.500000,0.029791,-101.2594595848401,73.80321102598799
noxwofcfu4pq0l5i-ieO2g,4.000000,0.031238,-136.96222816457714,83.1945190815683
No_Qw4XEuxE4A1At9yT9UQ,5.500000,0.022991,30.547039964818655,69.0054705415042
NP0N6GGQyg4jwhNBEa6K8Q,3.000000,0.054432,-169.6608150195475,47.575491648803855
NP5JRXCw1LpOCdw86_IIXw,4.500000,0.038396,169.76264280971017,66.9317578806848
Np6oeZ6urn2rDP7LPfo-2g,4.000000,0.034520,43.91776014205208,75.08099378605293
npc0XXkV3m9PZLvhWfm12g,4.000000,0.032057,-100.60511377530025,85.28803501535188
NPcsb6VVCYkYTnYocP-Oeg,5.500000,0.023525,58.91233528974486,67.06936361346816
NPCSGDFv7STyZI5V7pWkcA,3.500000,0.037867,34.26751493941154,41.96970030927726
Npgr86ue-yNWD6FCTesfTA,3.500000,0.028034,165.25267232688856,39.87187422673841
NPiEInuawO1qta_CXSAnDQ,4.500000,0.030637,-26.44216733295186,56.956292974958785
nPKH-AfLMWfhRuy5Y8ReTA,3.500000,0.029496,0.2334364731269689,41.90399958579227
NPkziDNJrzVKp3ouOC6w7Q,3.500000,0.030388,-171.70927632746475,42.81184138985128
nPLvA2_bAqUyiYRRsZCZEw,4.000000,0.044410,-106.01683109549808,49.52429635987346
nPo2PQ6Tqhg-eAxp0H-i2g,5.500000,0.029136,16.46171900423208,65.29921912319736
NpQ4BYTvEFhNcwkyHi2ZeA,5.500000,0.025730,-57.46022104748411,64.66580252284187
nPquX3sexiNnkuwbo2URQw,4.000000,0.039880,-7.763844248182981,53.3787770180595
NPRzKenDe_fU57dYhzaEOw,3.000000,0.049925,12.24918536628719,44.91382360218712
NpSFemMFgvVcyWc13wyV4Q,4.000000,0.028997,-100.60557725434711,85.34962980985836
NpxwKm1KdYA9Kmt24-dVjw,2.500000,0.059192,-68.07715449745285,42.62959200585855
npY3jL2uOknB7p_DoptZXg,4.000000,0.031882,-89.87777029873115,87.5849706774199
nQ4_sTucu_MtbtCrE4wb7A,2.500000,0.060542,168.85469841986406,40.31998240304766
nQ66B7q5UXT7eKDci0JB2Q,4.000000,0.027177,151.27673877747958,89.80870800219961
nq9ah5jb4OOLL0N_dEqAXQ,3.500000,0.043051,22.101414902721245,46.04119214056604
nqcuwCgaN-crH8yo3VL6pw,4.500000,0.028920,150.6614523417875,73.54411696148524
nQe90LXW86E0VxbBK115MA,3.500000,0.054010,169.91275460037173,64.88224505992828
nqIqTf6w4P-gNQ6ZvhI5CA,2.500000,0.049177,-36.55970868557034,34.05669613920067
NQkBH3WvdZXMStTOxJ0PNw,4.500000,0.026096,-111.90422255352468,74.40036965452467
NqNAEWO8NQcF_092C6-85w,6.000000,0.022335,-79.47531215036182,67.0711448075919
nqQ4Ip-ttI8bwKUvw9BohA,4.500000,0.044034,155.37058696963874,76.54473903951664
nQwMoFTqEHSYTfZsRxI6Pw,3.000000,0.039917,147.28357753846902,39.503862273092324
nQxxjzZ9tv0etcGtvGPj6Q,3.500000,0.037056,-103.69392898253693,48.69132323911239
nQZ9-IcqmjY1n1-WQSc5uw,3.500000,0.043635,174.65709322188735,45.30778178484783
nR2sAmpukCamf1O2TjGv8Q,6.500000,0.035040,-85.07015893713282,70.38633678911911
nr2_xb5SIpYaUiaxBLtLpQ,4.500000,0.022671,-176.94568199962242,89.4307262154271
NR5v4dAd8Ge4eyN6jsSVTw,3.500000,0.026622,-26.027520008195786,34.06169705170134
nrb8vZWctxaJ3SUBqXwR9w,3.500000,0.039857,131.0525296874041,47.37756685741675
nRe61zzfPySqtg0bV7v8wg,3.500000,0.037504,41.325973501738765,42.85325667457026
nrGZakSJ-QIL8RSGjuNEcw,4.000000,0.041062,-71.1890457244431,60.8783671273519
NrhjdMLiu5Pte2BuwXpdLg,4.500000,0.026542,-69.44228490081886,76.89401934290389
nrjcQA1WJUXG6n_-p-uu_g,4.000000,0.039440,114.4749399567911,53.33263843580505
nrkADP96j29erfYT7dETaw,5.000000,0.025219,-76.2362787401463,58.031754763705514
NrLaGI1AtlZRmMPXn5-Geg,3.500000,0.040556,-82.55892660853061,87.63719260862702
NrmCGMUjAHfR8H89ZE5ijg,3.000000,0.043069,-134.54997528514522,85.50101498911131
NrMvZXBPbzFM25XFpqqxqg,4.500000,0.028975,27.071504335457604,62.86936151156508
nRpQMI0SYry5z2GIInBc3w,4.000000,0.031563,-166.9437901850429,87.57998688976348
nrTuhGgppc4eVjgk2YhIKg,5.000000,0.026500,17.463972263965832,60.870150024669854
NRWQx6NBNP2UPn0saUsQKQ,4.500000,0.024992,105.93823583491178,71.77571798147079
nrWrii8HPFxM1rN2tKCl6A,4.500000,0.033943,-148.79880237429717,69.01155736188547
NScYbbQHLKzHHsETVQoGZw,4.000000,0.033302,33.48332818662628,78.82482470362575
nsECRUIdlO-5vCNXp0w9jQ,4.500000,0.032619,151.32065829539377,72.02589755270131
NseZrfrSUox1BDWNZLniIQ,2.500000,0.036697,-145.69570024551518,34.99895557623848
NSGMpR-QHIPfhbirMocC2A,4.500000,0.027536,105.738911035578,71.86354728118482
nSitDxS8O-4otCQq_W77Ug,3.000000,0.031192,15.030788535864108,34.788215538818235
nSiZJJ3wlO5OooPevnoHqA,4.500000,0.027746,72.86595784561936,78.56058297364584
NSM1DO0QLxojAbEb4mi2kg,5.500000,0.021899,99.03146758190165,65.05895877765282
nSN7H8hRDNbnIxBswNpuog,4.500000,0.028880,-39.93506138603607,76.33268703612458
NsODH3mZD-9Rg3darOlimA,3.500000,0.034515,-59.61364995093448,40.348757268765254
NSSBKgQ5vDRE5F1Zlw4HHQ,4.000000,0.030133,-98.59356188369613,69.49208725295416
nSVJPQq4FsECMi_FkIOs_Q,4.000000,0.029103,130.9458838574395,85.30335861664406
nsxLdsRl5dvVWdqJi42Gew,3.500000,0.033360,13.294437369313368,44.38197825288254
nsX_vt-1I2LeCcv4MQzdOg,3.500000,0.035390,-178.3095105531142,85.27591195638603
nT4I9pzhFD0U9Hh9JKe8HQ,3.000000,0.058004,160.3569242702851,53.90900425032063
NT6hcux4x5M3aw1txdE8OA,3.500000,0.034729,10.185738440614514,44.926006187794094
nteXBmU9nuS1gDfiasOKWg,4.500000,0.029920,122.05448671513359,69.00358511776574
ntF2neHDQZ95zEgGh-EWfQ,4.500000,0.022308,-81.40512745239097,71.76254902184992
nTFd8BhEV5bj5VstEs_B8A,3.000000,0.058999,-169.04952137738655,52.37655059378623
nTijrmJ5MWYfk2eiXUVIyQ,4.500000,0.027026,-168.33866819620823,69.48166798375546
nTKxfeexEymSEY1-5GH6lw,3.500000,0.038335,146.77764788717897,54.70556952198368
NtlfWk1Vls2K-jfocG_oOw,4.000000,0.030745,99.7145064961528,84.63239644288778
nTmLrW4OtumWnM5GXFu_1A,3.500000,0.046589,16.838617162230598,51.685729594789656
NtNjW8IuVyAQJK03DN5wJw,4.000000,0.044742,-92.23744102435535,61.898086929626686
ntpaE3RXlNx1_rV0iuelcw,4.000000,0.047579,-43.10017651981123,60.28743688432151
NtpH2iwAeP-NeSi6sr6uhg,3.000000,0.047907,-176.96016219120168,47.16508492702053
NTV8vi6LVYH1c5H0NrhJMA,4.500000,0.032551,-32.173375136169625,76.3510575185702
NtvQax_ivOqYKpa7-gJj1g,4.000000,0.044123,-33.6132615414507,60.71875588946558
ntYc6nAnxrZ1-dbxxsDI9g,4.000000,0.033749,-86.38581479025548,89.42932313505999
NUdRgsG55g_IRbdKAO17gg,4.000000,0.027217,0.5717740132769755,87.79047279740502
NuJufgcZTyjHRLncAlCiZg,3.500000,0.041157,138.17103448014484,54.31867666140776
NuMVMhALnwE-5Gj5zqn72Q,5.500000,0.021215,46.407500841451295,78.38600846682645
nuoXkiq-RsTteDfwEraR8Q,5.000000,0.027929,-82.17624351689875,54.25959393381456
NUQ2rOJ--w2VS5GMkKiytg,3.000000,0.055255,12.447109636152764,54.1277123506089
NuqiQqCbfFYLOT-HQKX9dQ,4.000000,0.035739,66.61967582184228,64.81128893842218
NURblEhZoaAiTr9dbfLhKA,4.000000,0.026754,51.212641329088044,83.22400216322465
NUre6L89Yq8ysufeGc7Usw,3.500000,0.035279,131.6261177289886,38.34890535573047
NUT3cGIEwqitXBJ_7CvPlQ,4.500000,0.027965,84.09992498228624,53.41757771377143
nuyMcINOaI2bzL5h4ZIFOQ,4.000000,0.030260,127.87388591070399,51.84141998757924
Nuzm537G7Sqp7RLCTe30vw,4.000000,0.036068,-154.92656118645272,54.48430644751465
Nv-B93JZVRzeTBoMy-cULw,5.500000,0.023237,96.2757450213683,74.94053226716508
nV18y9jB9Cqy63enRYxO2w,4.500000,0.026155,-83.875238724719,78.4096836378005
NV8KFhfz3gxqOFcwwjCeYw,4.000000,0.029896,-18.223838267295037,89.73345541002888
nv8uCLvhesHzH51aNa-dRA,5.500000,0.026293,-81.08631528470468,69.00811731011923
nV9jRyElV-tXecEM9nUtbg,3.500000,0.040748,11.437182045784912,49.55998017494526
NvDlpvcjwYGUPrbr0joRCQ,4.500000,0.028586,-95.9999851430835,76.3697712768965
nVE4LBUT6tfMJk2mMAaktA,4.000000,0.029320,-73.25198878377377,87.8136532492456
nvF3Zl6k3Gnxyl9tiqQKXw,3.500000,0.049522,16.258632876104357,56.524029640635185
nvGV5uekFRetD6gheMAa1w,3.500000,0.031893,-14.049289688597801,41.81093918479063
NVlKmfKFvMFxmtAkhFyLhg,4.500000,0.029685,-31.691649181650437,54.03807415613505
NvNoO4tItCHZdwI858jcfA,4.500000,0.025327,15.615762815026804,74.07086088336939
Nvqt_ZijtY6ctQAzxuEhxQ,4.000000,0.032109,-100.87318619090894,55.75557442309932
NvU7C7aZy8_GPhYa_qCDcg,4.500000,0.030246,-7.349670802826729,76.3756223182313
NvUV2jYtFJqicLjK8lcbgg,3.500000,0.038828,4.073157539598431,84.62611643274141
nvVollQ3tfp29nM4mfrE1A,4.500000,0.030067,51.806246900207384,78.3987901125323
nvwT4JXO4pDXZ93dGBz2Ng,5.500000,0.024009,-69.63933349778799,65.79235452198617
NVYnwFnZphRMAoPvhfyz1Q,4.000000,0.029270,-166.48835240470933,85.68669296233325
nV_8TPi2Aho57-9f9ly8mg,4.000000,0.029481,-0.48508471725948743,83.20525090501012
nWazCW0kBgD5SEgTld_4ZA,4.000000,0.033529,82.27678606417419,48.60639366453963
nWbzmO4ZFDXiM_YNB1u19Q,4.000000,0.033384,84.68100125075014,85.68510411790821
nwizpreju69H9sCVZA1fgg,4.000000,0.036017,-138.54783183489792,58.151951259836764
NWJGcy0_05UI0nxey08VwQ,4.500000,0.037094,178.8204904945863,65.36059821324557
nwJk7PAtBdzKdW6ub5yqeQ,5.000000,0.028874,-82.84926794164187,56.32979859111192
NWJSnO-hFIh_T7qE5WmI_A,4.000000,0.023770,-32.38203228989321,39.510954447646625
nwkQjBwP_mS9FJP72JcLqw,4.500000,0.022931,-93.07208230379175,87.7894212838333
NwkSa9LeCKEGUCNE1hic0Q,3.500000,0.031777,-140.53532341571554,43.17725184200554
nWluoYI5K0z5lKHeMR6qYg,4.500000,0.031316,-92.12861473396555,71.50897400634986
NwLW0IrwjMHiJJ9E1Yur9A,2.500000,0.039569,-133.2352587362564,35.417308964046775
nwMAXtVW0ZAyPu5ekdHQ9w,4.500000,0.034068,163.08552576039227,66.92982324532424
NWNtAwyY_NeFcfhgy-VPdA,3.000000,0.033511,-150.01447746313917,59.946172113328146
NwohcLPlBhGJGOfYZwWwig,4.000000,0.029695,-97.52399512097205,76.38378900921408
Nwomm6RRyqjDvvTy0IgEgA,4.000000,0.035120,91.68651567133985,89.42970949113605
NWp9_bD3NlWAM7OTJijuuA,4.500000,0.028876,1.785361265415526,62.851433473535785
nWTQ_j_N7qJBnfrbnG0BxA,3.500000,0.032340,102.4328539425342,49.6675723780702
NwvJ9Q-c2ZFpgqNtweBG-A,4.000000,0.026478,34.74491643981227,87.45255620263492
Nw_iBv3j1fdU94tAGx_EOA,3.500000,0.043115,23.39118860082784,46.0409330548285
NX0oEqiQrvqCJu0uy4QDEQ,3.000000,0.042983,-23.197672886233484,40.36070305210147
NXAnFgC5xLr-a2cX2TaCkw,5.500000,0.029377,46.4642116055237,62.53769257991266
nX_ZyzkdZ6M6JZkcLWGO5A,5.500000,0.022853,107.62978549643292,69.00176814894257
N_9hTKdoq42PMJOz56I3Dw,4.500000,0.028738,-23.720678077813936,57.86683924123526
n_AFlsdRjIDEM_AUtKw95w,4.500000,0.028114,167.35837357512554,73.8191780246172
N_D9meOGPIcbXBsTJddIyA,3.500000,0.037869,-19.554966571585474,44.38108735549062
n_iCJvPqLnjTBl5y-aEe-w,3.500000,0.042154,168.22028772803856,62.5207172398314
n_NxcvahpmzqT8G99pwPgw,3.500000,0.041311,161.06712520412046,64.64170302570193
N_PVZtPRiuN2GAlBhWBQkw,4.500000,0.031482,173.65269189163772,62.99053738910936
n_Qy3qDXpd1VD6_eFsKKqw,5.500000,0.024818,-46.514163335545575,63.651449581163384
n_yEy8o3k0RtNUREO1XcnA,3.500000,0.034941,18.584686277657507,47.30606073873676
o-V8Biscl8i30iYENYS1xA,3.000000,0.045412,-164.20354154298332,84.62820586611669
ojKPeMC5Y8vRig2XY9tlog,3.500000,0.034473,-175.73183364552352,56.29082074064289
oJkZijOA4AqDJl_upIVoPQ,4.500000,0.030617,-153.81007582888407,74.82011650964293
OjmF8pn7kC-Mp7jpCOolWg,4.500000,0.030828,-74.88732069420902,71.77509508696573
OjmT6JbxqO6z_HloJLn9Dw,4.000000,0.030064,-70.481471163394,83.22085964911464
OJoJDIDKZ05lT8tS_0w_iA,4.500000,0.028917,138.43972664541135,53.230733569145144
OjpjcVnLiF447BO6lgFZSA,4.500000,0.025008,-148.4602318512658,84.4465157331777
oJst4sEm4M01BQ3udLu89A,4.000000,0.035334,-116.76961113273225,80.69835817631906
OjVvXh3LHX7FPSX5bXhrjw,2.500000,0.045660,163.0031068599093,42.73028694414306
Ojz0iyv3gqB0KzDOt-snbQ,3.500000,0.041047,172.97876872162936,64.80874866794167
oK3erExqlkeqDP8NoJmTMw,3.500000,0.030671,165.8595506303044,42.13043355383354
okG0JSiihu7E877qaU3xYA,4.500000,0.029707,-131.48644173401348,59.324332527358884
OkI9viJO8BsunYhgcqjOLg,4.500000,0.028675,6.281304121965392,86.20735853243667
OkidYq4GUglUikDSlgM6_w,4.500000,0.026703,-150.15126086030278,78.54957483991974
OKNkkJebSjfy2P7gBEJSEA,4.000000,0.033154,-66.64609075795131,50.1558390341226
oKrVZATK5Md7dA9QHDzbfA,4.500000,0.032044,-29.960485393276084,62.639171842333994
okSbf8YslCfWIMKqW3rwkA,4.500000,0.028198,-96.60504388039215,76.50962235759425
OkscCAeDi_D_7NT7RAlgrA,4.500000,0.030774,-122.32911148162813,78.39641265841635
okT4LknXrOHkK1gLZuarkg,3.500000,0.040468,-170.3546885925674,54.26153880172046
OKvbDYWpt2OGABlp3LUcMg,6.000000,0.021219,15.085907132784474,69.4789971218665
OkVvM1qf0eCSHIfNI18OKA,3.500000,0.047279,42.503788488382895,73.54063996200016
OKWAJ9ztmA0aQiNZYX6b-g,3.000000,0.045099,-36.48336521438603,84.6337012093203
OKY-Ej5NmCBbkOBYeO2f6Q,2.500000,0.043314,-132.78302818236412,32.952118893733406
OL19BTtF0J8AsqYX7zA7rg,4.500000,0.031889,-68.1473978009597,69.01005857377581
ol5Ig-PlP7UuVNiQ05EfIw,3.500000,0.031832,165.87891791593654,42.12680906464218
OL9ZNw7Wc8CrRs5k4iQG-w,3.500000,0.036603,-48.27715307714844,47.308341031182586
OlBIeH9Fvy9j1Tx-2gQVEg,3.500000,0.050265,-98.45326509296173,63.719744469786185
OlbTcyMoIyvCRbJr0_nETA,4.000000,0.030900,80.01976699186706,78.5620219242874
oLC5nw8S97jGlaO5PpS0Gg,4.000000,0.035555,-47.72281073460889,80.85366873137806
OLCJVsStwFbnUpsiw9Js3g,4.000000,0.032073,60.94171324360733,45.92739624049755
oLCSvC2n3DeZU5JIdBjLAw,3.000000,0.049590,-37.46924489642894,88.35839260727265
OLEhOz6oB9SMZw_jqwtiUA,4.000000,0.041335,-15.352246017594611,71.52405207025349
oLfnOVRJbyuz48M8W1WvCw,3.500000,0.043073,144.3145190800599,51.999702880344536
oLGVlKNvsbp5AxT21NqwgQ,4.500000,0.028049,1.8478706729599592,82.98594663414907
olkuiBXWSjX9iM75MyiwvA,6.000000,0.022808,-126.46999227689761,61.82230877647644
OlkYe-SzhdHs5lHbvmpcCw,4.000000,0.032933,8.981134352244734,82.98855427035579
oLMgtUif6ot0BReBUrRKnw,4.000000,0.031083,105.51128925285916,87.78796725050492
olt0sj--DIy3dNuY-9o1oQ,3.500000,0.029157,15.53848620315701,38.35413432192767
olX8l3Xj3F_bHfXSBbuvZQ,3.500000,0.034525,175.294117755648,51.2044869781074
om-7Ebl6qlZaFDK_djvkGA,4.000000,0.043899,-19.606047463690203,43.58817576555345
om98r6c_P04s4wzk-nga_g,3.500000,0.046489,-100.26577567042966,60.43595083957963
Om9j5BAmXQzvJ0Bh1iy_Tg,3.500000,0.051405,-38.446479357786494,53.2049323350426
OM9L7Ly7216z4j1GUutRng,4.000000,0.025638,-172.36649683567487,87.78961687065838
omb6Odz4QoFYk62lyXNMkQ,5.500000,0.028138,-98.58059938718571,66.9333835796036
oMCNs18mYKFXBJdtap0Z6w,3.500000,0.054094,36.63974731980986,49.83723535024714
omFgaKjqBlQlrgrm3feHxg,5.500000,0.025574,-108.56632064484836,66.93498046951521
OmIWCpQiZyqZbYwDDC1MHg,4.500000,0.033041,21.914185861207823,59.328347180857925
OmJMmE-bMRNoC2OJ49Bn8g,4.500000,0.028826,-121.35266007007644,54.251149582402256
Omkg2gsA3CLByCPqASPZ8A,2.500000,0.037233,-25.390865084625723,33.13123341517737
OmKKhh-kv9xoFkqMbTowfA,4.000000,0.030387,-4.998046063107118,85.54298976249368
OmL2_E35i9UIFcTQ_hlEkg,3.500000,0.038090,-16.625120913244476,47.65881882419024
OmMPo2o8LGsNdj_pnmJo4g,4.500000,0.028366,105.7901154175588,71.863446374354
oMPipsAOUPRLI7_v8cZN1w,3.000000,0.041862,-78.11784769952602,87.45803902413513
OMrntPpqt3SaAkt5aI7D9g,5.500000,0.023925,-75.56085989939949,53.37584169054006
OmV083Ptq5d-YDynMGs7dg,3.500000,0.037586,173.6903782509875,45.90626421262676
oMVQzpLcu4VVfROaIgseMQ,3.500000,0.030839,43.919466327534536,41.20875833465521
oMXuQV8Cf8XYViHCQnpskA,3.500000,0.040521,-52.403455502911605,45.25691124789696
oMYN5unTrA_alfteHKqLXg,3.000000,0.058053,176.43243894985085,49.41809863666734
omyrsGIwnTHe-IYF-0XGuQ,4.500000,0.030608,-167.1264069736536,68.51930030406659
oM_639gQe1CyaKrer-YTkw,4.500000,0.028498,-62.98007398409861,76.58093966360342
On2DaXAbcwSqdbkZj4c_RQ,4.500000,0.029940,-99.20201370218106,54.31101699658323
onBe9Ir6lOFgZkSaQFTakw,4.000000,0.041492,-178.07350021220174,65.35929893635515
oNdILNv0hNDVp6C2PNqIdA,4.500000,0.028500,119.39562250139804,78.55182294568739
OnFUkpp4csjVetD8hD4NdQ,4.000000,0.032738,-129.7236533336711,54.61816799393033
ONmpvBztcoccaX6-QAmtEg,4.500000,0.040682,70.64061182289466,47.50363008726929
oNmucODZOBi6EVSpa7GDiA,3.500000,0.049491,176.9513286966884,65.16171747516438
onnI3n5IEWYqj_DO6mYlyA,4.500000,0.031372,-141.9398310808666,60.71231260800002
onrPrdehhE42QSAtAbwNMQ,3.000000,0.031429,2.5584955777112395,39.64674815804226
ontO0sSrHMn7SUtrJwgZmQ,4.500000,0.027054,54.256665065194724,52.65858494870672
ONV3vOZUOZP71JqdzosbdQ,3.500000,0.038670,13.206774409340278,53.526860902443154
oNvngeci9f0WnFMKFqDuHg,5.500000,0.023726,-79.03815231135064,53.89759402341631
oNZSqHYt1VYrQS4yHFI1_w,4.500000,0.028247,94.73271278909621,78.55979301905701
oO0T5lNqlVrs5Fbughe9oA,5.500000,0.024787,-81.94607342994561,54.25958740301609
OO0vFu8R7Phq8cdR7DCC9g,3.500000,0.038487,119.75175232969204,42.731867543661615
oOcuY9lZzXxgp7NPNH1QXQ,4.500000,0.033146,13.47828429743716,63.90658318754757
OoH1JnzB11fs3NT_927hMA,4.000000,0.035791,-108.02305987940497,53.554423878575264
oOHtarEaacI8dBK3qafUNA,4.000000,0.030822,132.82928918678144,89.80288008159518
oOIoZaj87Q0iDTa17kulvg,2.500000,0.031788,-137.5889039432214,32.62157844059908
ooMFiNRFbpVP3xWxOEdQUA,2.500000,0.041542,-31.493057810142034,37.7404155239632
oont7tI-Q9zHT4sxm2irHg,4.000000,0.036479,-106.15201117838765,54.636881127073245
oORdT29q9K2rSPG8uiNhFA,4.000000,0.031601,-101.64115938723343,87.73933840488759
oouMbY6qE9-ZeqVAD3IFAA,4.500000,0.031509,89.80542668002938,54.34550906745446
oovvlVfv7gLzK8iUMzdVag,4.000000,0.042282,-148.31883370998392,70.50940564403695
Ooxtedu5aH-Atva6LSer4Q,5.500000,0.037166,88.29275901730524,61.320591906965284
OOzQ2r37pZEGBK4Qou81nQ,3.500000,0.031135,32.58616928444927,39.876980297628634
oP4baFxFN-27K6ibmm8q-A,4.500000,0.030961,-13.915081715471162,73.81965144671756
opBvgWFVPa0cJyvtIRU7jw,4.500000,0.028954,-163.9662442455387,74.07391108344837
oPbYM5_8k8-r-X1Ag_sESw,5.500000,0.023956,96.12670205021892,74.94051078566086
Opc-ztQ5VxlMdRipuwacng,4.000000,0.038304,-132.90243208115044,56.370570485089296
OpDNvyzdak9-t6J1ncFt7w,4.000000,0.027110,19.2000885795485,87.79159079694435
oPgKhIBJXGDHzQzBSnHr9w,4.500000,0.033215,-91.55033439593069,68.51382276335677
OpI4_j5uY9ssx5e0mZW2fQ,6.000000,0.034613,60.13278154083798,72.0021074388705
opIZcmwGl45G7YG8ozSyHw,4.500000,0.029224,80.45699727616052,64.652573509926
OprVkSCtW_ekRUgnPXPGTQ,3.500000,0.034890,-40.36848064016934,44.022940725374106
OpsTAOusbeXGXlSaMrLY6w,3.000000,0.036546,-126.84805249532116,37.739476925850624
oPZVNCDQK5i88uG6eHABlA,4.500000,0.028539,62.2263783958705,76.28140765106599
op_tH5oUb8fdSqgll56fZQ,3.500000,0.050890,-163.06979432449197,58.72117572962245
OQ05LE0atFaKpZtSC6dzCw,5.000000,0.026150,-117.45494489358761,59.321328045745304
oQ6yBnmIw09j2tKwW2JmUA,3.500000,0.037922,161.48609623507605,37.13962482206103
OqB4bl4WVlicEpjmpEBJRQ,4.500000,0.024050,102.665145839794,81.70063138651753
Oqc5MwNw8J5uky-z9HW4xg,4.000000,0.038361,-45.385731607276824,62.28534746148169
OqdIkarwAaL2_ak9wJWXHA,4.000000,0.032558,45.30297045000437,53.332878742421094
OQfeyYkSrDI75581-eSZeg,4.500000,0.026672,122.64538279321867,53.21311519631214
OQGE3vb-8vsYt3NnvuJaog,4.000000,0.035028,-132.5149579352205,57.93647055682142
oqgEpIZT8ZkGu5oy7JNSxg,4.000000,0.032692,1.712640365206206,84.62657437587723
OqH2OfmkO1EN0-L7foCuYw,3.500000,0.036206,20.077936941274,89.79923793546178
OqhS1ISSL-6O_3pyvMxpnw,4.500000,0.027533,-168.64414069502877,80.70400696710803
OQI34TOetqfQL1KnZ-bvCg,4.500000,0.027456,64.77030269578059,76.66691695639886
OqPHda9SLIAf8bwztZkyPg,3.000000,0.030390,27.29259118255337,41.75878074971734
OQR8gr3BKF2SqAv3SeirTg,3.500000,0.037451,7.783181633507783,87.82092517412244
oQtcKRtz6YBMqRExMESh7A,2.500000,0.066253,169.6301177455121,42.610155347308165
oQUyB0CfHuY99EA7IGcuTQ,4.500000,0.027411,166.1127719300203,80.69499843013779
oR9WwZxwUsbPqoB1SQgiDQ,3.000000,0.032299,168.340139183107,42.82771169189491
OraU5QNoSRVEiQ82VU_7RQ,4.000000,0.033014,-131.27536167881826,52.94960607885172
OrhQAcgTG-v4HK4dPsCd3A,4.500000,0.034833,-119.68995574793601,57.94092751394653
oriSVApwSSzKmU9fo-SOLg,3.500000,0.041059,0.6437336283995254,52.65488520597588
ORpE4W99JR3DVW9QJwusiQ,4.000000,0.036495,-101.1093926711095,51.06166925869312
ORqw2YWJAE6mOTBn3T4j6w,3.000000,0.040217,-73.15905768606385,41.782551495789995
Orsv2HAttyg3HZQabM_0yg,4.500000,0.023940,-1.301239863047574,71.77939913342303
orUBIUBdJCij3gVMDz_wow,4.000000,0.029153,95.84845784528922,89.42851369077121
orxu1NNOtKlo_vW7YNZnxA,4.000000,0.035632,167.06365063939597,76.29050614701971
orz0OhyMNhbG4sKm0CuV8Q,3.500000,0.039590,-91.23650503174065,45.9976765533253
oRZAccG4gHzL0HVVKbibFw,4.500000,0.032160,-74.72518384238771,74.06683937200218
oS9XYbkgofk_H4AKxwy0TA,3.500000,0.031447,-93.88354378740627,78.6679264958048
oSaGi2LzEd_CCFNoFAQTBA,4.000000,0.028566,-80.52808815631586,45.74095390921349
osdr5-_nxiW7oNyG4C05_Q,3.500000,0.041771,-0.33571085373165443,52.65653721533549
OsEjsOGjPuQAQi022ItZ_w,3.500000,0.034911,-119.74807813191977,87.81030039249508
oSGQI2JPmNADzMu-n-o48A,6.000000,0.021458,-171.34359622589994,64.99280702864651
oSiChTBg1vihAPT6G90NWQ,4.000000,0.033687,-131.31222597697055,52.948321051302614
OsIhpow_b8ZbVzjNVGOa5A,4.500000,0.027296,64.12771878542934,50.918750800205885
osMlUPHMhEiLMU143sFkmg,4.000000,0.032200,95.9223240197204,89.4291851161109
OSmortiN_FrXXxouwgj7kw,4.000000,0.028949,-18.316891365354714,89.73408456915689
osoPcnhGsFlRwrPWXmhpqg,2.500000,0.065471,28.96644882841143,45.306379619731096
osS8xnS6-Sq3-4NOKHhNfQ,2.500000,0.049784,178.94171838214075,43.27703759566686
OSSZjO9V2tCvgXhI-MsaIg,5.000000,0.031648,-110.78218256014458,54.634975820269815
osWJU5J4O0tAPa7DghpQnQ,3.500000,0.044505,30.26279165427031,89.80365683887248
